Unnamed: 0,C_norm,Db_norm,D_norm,Eb_norm,E_norm,F_norm,Gb_norm,G_norm,Ab_norm,A_norm,Bb_norm,B_norm
Dbmaj7_samba_Accordion.ogg,0.3581165426570675,0.724228591953972,0.15812202279714627,0.25064384256308336,0.17657142868966244,0.49798966943345757,0.07031701782718534,0.174616653264857,1.0,0.20427953715694588,0.13150363161256934,0.3324312088716078
Emaj7_venda_clapping_Contrabass.ogg,0.022421174713779614,0.006782020120265408,0.007245852104803127,0.16454942721507496,1.0,0.13411030252104342,0.013886019212016687,0.03553076511973514,0.12309171315080931,0.014159012888917428,0.01243667940291873,0.052733224342279304
Fdim_venda_clapping_Accordion.ogg,1.0,0.18912861368157163,0.19858504336341717,0.41326306316577843,0.13459252290844184,0.7392096582553657,0.23281671426471892,0.17183544311409366,0.3261535562155327,0.42545154006739333,0.06473091064739525,0.2636338773694894
Gbdim_agogo-samba_Saxophone.ogg,0.37594505292416064,0.5049800290759275,0.20177169801418224,1.0,0.7905509878101451,0.1489777584653732,0.613103688602118,0.1458817161631481,0.16929428308472935,0.6223347839380186,0.914734510258292,0.14707581841650558
D7_samba_Flute.ogg,0.26538056112304387,0.20683540372518677,1.0,0.18781214119966771,0.042047458198700656,0.09070356933442138,0.5602680288124255,0.13532008339930693,0.11573580909805149,0.6167602543547299,0.0796446813452414,0.043611606335900825
D7_fandango_Harp.ogg,0.1587653492019634,0.03914787803123883,0.11041694771316192,0.035520026594447876,0.012174701802896336,0.06670469090303287,0.45699899229593993,0.1203272092286188,0.16687582282287164,1.0,0.152847322676592,0.03315639170838345
Bmeio_dim_aksak_Saxophone.ogg,0.1678694532598024,0.26433731655344345,0.9552187590534557,1.0,0.16066844196561314,0.4948608707163527,0.6296073188285798,0.09285020047562292,0.42384919557075706,0.8727865924289486,0.19787091347463776,0.7233926204587124
C7_pictures_at_an_exhibition_Organ.ogg,1.0,0.16903974427979465,0.03161629805645807,0.03251881650607719,0.1835335090777421,0.061476135254542416,0.053984585119648924,0.484499359823961,0.10188111903855607,0.01717896948751313,0.13979072434741024,0.18298401248416238
Dbmeio_dim_aka_upper_sangha_Banjo.ogg,0.03420785195821082,0.12618258717389824,0.039494324639088425,0.17927088471033845,1.0,0.2912428258385821,0.13106918888850105,0.2620285305429777,0.14200658216712253,0.030545919682151482,0.013369899001372157,0.06381629328281183
Fmaj7_fandango_Mandolin.ogg,0.4463096357782055,0.06828857934362191,0.020690663682917856,0.038968170822516655,0.2296992617570883,1.0,0.14619116988886854,0.04276581201015496,0.1328121854965288,0.6381357369803232,0.08244288374778455,0.09805996902406539
Gbmin7_fandango_Harp.ogg,0.05489129426215661,0.3075204918048501,0.048969847260721004,0.008359323483640182,0.03950949533440431,0.028965331218836887,0.16840136430801467,0.03920549669003164,0.1733641696759554,1.0,0.15591025682612197,0.011325368763916786
Gmaj7_fandango_Bagpipes.ogg,0.06602912797708525,0.18381697705951514,0.7975143929076219,0.2920075963556769,0.08451833011330873,0.1969510015481309,1.0,0.9506771498182165,0.19618285728445686,0.27255632715669087,0.10389585842132269,0.2952408666028138
D7_cinquillo_Guitar.ogg,0.15365627906378665,0.3601737070974341,1.0,0.14451007728299606,0.030589650641871042,0.025228055669344916,0.1083800794192705,0.023378495312892888,0.07849875854037024,0.5227063171590597,0.09669212843925865,0.03036147948728117
Dbmeio_dim_aksak_Piccolo.ogg,0.1849895379919769,0.9857152215934505,0.164214421832431,0.13287072015876542,1.0,0.16287190915356708,0.10186693124629845,0.8332908492896847,0.14492611126928126,0.002683899274781504,0.04866317218875471,0.39258108684440957
C7_samba_Flute.ogg,1.0,0.19357598360593395,0.06490038490830295,0.06953521891728458,0.42647219590993235,0.08493013067583736,0.06362100167611603,0.49315349991739005,0.09135339221747374,0.10227282515675043,0.5233053528590328,0.18226706857652197
Dbmaj7_samba_Contrabass.ogg,0.1851165453007341,1.0,0.14454594292454254,0.026078577052458973,0.025897553318808674,0.055056610426010386,0.030003388806909496,0.058325631730051807,0.20120500720681342,0.046635443737151734,0.009666978840155722,0.02336394127245025
Cmaj7_cinquillo_Organ.ogg,1.0,0.16273888783603974,0.03858971416295025,0.04083095244799883,0.20816979178138015,0.03880882026675238,0.0927052004940866,0.6074733401307078,0.1257329526880957,0.0019912777202407,0.02349521299639268,0.30983800421387386
Ebmin7_pictures_at_an_exhibition_Guitar.ogg,0.05283937796300784,0.3018229477212004,0.19050344710974254,1.0,0.14023597901682044,0.044139280637566926,0.09952986490228899,0.03054585758837761,0.010139894414356088,0.08999145484043729,0.5930387508699037,0.09916061032429473
Ddim_pictures_at_an_exhibition_Flute.ogg,0.10414558055721636,0.11220301967906107,1.0,0.24582203188229343,0.04680582182271363,0.3174725811547223,0.2356251235742229,0.06186612540384104,0.2938014050377153,0.15238271251072308,0.07873620966043227,0.33164513327529915
Dmeio_dim_agsag-samai_Mandolin.ogg,0.12747076387373618,0.2603019352501058,1.0,0.12613511286252824,0.08506290068462129,0.458256196885164,0.12035489982492792,0.06307896399685065,0.24112177166338988,0.13047368200289755,0.024561345499171924,0.03273558283108592
Bbdim_venda_clapping_Kalimba.ogg,0.24284275459957977,1.0,0.19383916892790898,0.11745324674045043,0.5635515392576416,0.12241649180234414,0.06686280143201652,0.24020848501632985,0.058233035976010365,0.04264584584039917,0.10964968441725753,0.07815397115908741
Ameio_dim_venda_Flute.ogg,0.5475425394807483,0.10242777926466161,0.055666042972004635,0.4320767837428371,0.2690025943467615,0.04103622377575031,0.05173305768896833,0.3375316427464231,0.15389499506938703,1.0,0.29616505445977526,0.09507547063855819
Fmeio_dim_al-saghil-al-sani_Organ.ogg,0.2689285445611379,0.04808551393001078,0.012657989666320783,0.10351797132183846,0.14179212882838474,1.0,0.20150811661361223,0.045435792740142415,0.3306055962139235,0.07701848178024193,0.08079992177695147,0.1989475664757389
Fdim_ngbaka-maibo_Banjo.ogg,0.11971544476724477,0.06299545480056162,0.10167778670347097,0.05376033380295202,0.09265438620378844,0.490059061957314,0.4713633762694966,0.25728741197814586,1.0,0.4260327719383333,0.09511896119653739,0.20258324150543922
Ebmin7_bossa-nova_Kalimba.ogg,0.04889678298022886,0.20167349801441783,0.04237168756726928,0.02687383444995243,0.02633782573746223,0.21213708920533525,1.0,0.28418577323024524,0.03481179073132126,0.09611036230038032,0.45736274000138233,0.09695731939924028
Bdim_spanish_tango_Harp.ogg,0.16738809426147358,0.05890529696451322,0.3154115096619893,0.04840098352406673,0.01268100188077077,0.052724282036414695,0.01688880136858218,0.010437144147121545,0.046394158610527425,0.015887550734854834,0.14349189819002092,1.0
D7_aka_Saxophone.ogg,0.748002336853038,0.21045427990306387,0.4989972736714558,0.0990375843863597,0.13580215726155445,0.3294653583174658,1.0,0.10243629911718885,0.09555445083953609,0.5143436039466851,0.08723410182620737,0.40633897351566556
Bmin7_york-samai_Bassoon.ogg,0.04960418381937804,0.0521819010364894,0.23807733578251508,0.061553000838265245,0.0033437562290994575,0.150856416633221,1.0,0.14930177424403993,0.02078853144470695,0.14549727038118765,0.10140023277794631,0.3881965283621809
Bmaj7_agogo-samba_Accordion.ogg,0.13910609785323882,0.19483888668244354,0.14138359326266792,0.5418350725851274,0.09373955046681899,0.23099611281614885,1.0,0.19051372185531018,0.07683230492835537,0.24301488189159284,0.5911160767147999,0.6900121300985649
Emin7_spanish_tango_Accordion.ogg,0.18053436963639555,0.18028554777732467,0.6308144470957221,0.16649017776887223,0.6332774424875789,0.14080043793117558,0.22998132013401573,0.3663569387197386,0.34909033621054186,0.09093654031313925,0.1370150913514884,1.0
Ebmin7_bendir_Clarinet.ogg,0.271214139088662,0.6591867292163105,0.23877909001228442,0.24077275394979644,0.1796747589047621,0.6064655840019404,0.3927167923873264,0.27360999710679024,0.41766884920220354,0.30657093223144993,1.0,0.17367346777922765
Emin7_agogo-samba_Marimba.ogg,0.12845405070083263,0.15484003418004016,1.0,0.22684223127988157,0.5565933277685783,0.1140499950695523,0.10692709764166297,0.7377972738416828,0.1307069849768104,0.0076399827689922,0.12783998734903185,0.8257370689527235
Bmaj7_ngbaka-maibo_Kalimba.ogg,0.12088342876451881,0.06940833584208436,0.1988911141069649,1.0,0.19424622546188147,0.09862171594624933,0.44742160029708633,0.09691844438244683,0.027927687235555446,0.06954243856160636,0.40725266248209685,0.38285751361294496
Cmin7_Nawakhat_Piccolo.ogg,0.96299650755785,0.15057525200733174,0.14140283756045416,0.9838811220202297,0.15451597361513766,0.0028821839933731146,0.11998578320092389,1.0,0.16973710771365208,0.06502004543576344,0.48808855847400967,0.20474511808112525
Gbdim_venda_Oboe.ogg,0.05897932080273613,0.0394984826514981,0.0075160242721033915,0.057619691362225375,0.26282172570850443,0.16920912759956275,1.0,0.1994770537027634,0.030915502818884694,0.338318058326905,0.9425629936379388,0.08334783185960731
Gb7_Nawakhat_Bassoon.ogg,0.05833250201346994,0.3777705774158133,0.06385630276731168,0.012318272265061289,0.05283888346289134,0.02462158297767397,0.06876958508009734,0.008598643031294761,0.006070609249630844,0.2673061390744768,1.0,0.08877898009709992
B7_pictures_at_an_exhibition_Contrabass.ogg,0.14422797307071797,0.03864991115350169,0.014044477038052644,0.04752283347272489,0.018040685214488678,0.011494618901530309,0.06013100917104801,0.03801967824407812,0.012655413884933612,0.036034069960876366,0.1987222173239844,1.0
B7_aka_Kalimba.ogg,0.08059494134451818,0.07476917329867094,0.15834892705835849,0.7170055790141917,0.16153173423385506,0.20304126519760654,1.0,0.19404675528094864,0.12132056159001112,0.6502993640387349,0.14766800551129688,0.11236632723215867
Edim_mpre_Harp.ogg,0.10101519620102911,0.42534780915636333,0.06652846238345589,0.02512635981214168,0.14909401971386538,0.03705867394135556,0.07593547164242546,0.557969846386315,0.16960309668170814,0.1848130561544925,1.0,0.2374616260138832
Dbmin7_aka_upper_sangha_Organ.ogg,0.20173074301313418,1.0,0.22648492409752566,0.11036418465294297,0.3286313627375906,0.08746222754752124,0.11292168748113386,0.09301005511032734,0.861221469555756,0.2093227760634386,0.06468375129669127,0.5523111080517574
Cmin7_samba_Choir.ogg,0.741450672332379,0.10911965068811347,0.10903158373547785,0.27558939396094645,0.24209851659690096,0.2561357111022503,0.31905541451731206,0.6091372242113012,0.27628388301251394,1.0,0.9950114157734203,0.588004536329129
D7_spanish_tango_Oboe.ogg,0.059343549560539895,0.25140094930069834,0.9351397120170509,0.171778434123051,0.20616410411566777,0.23209444792302047,1.0,0.14221094246758856,0.025721582056372348,0.11291599993959682,0.019641139042188924,0.007146787514824398
Bbmin7_agsag-samai_Mandolin.ogg,0.06920325645713242,0.24636449232153712,0.07895332060577914,0.02250497147995828,0.11269804709863367,0.6687478267698006,0.09478058945810731,0.040224221770723705,0.2110942554236211,0.20204314323420866,1.0,0.13531841344732995
Ebdim_ruchenitza_2_Piccolo.ogg,0.1807585226034678,0.03206925074671206,0.1275622400672995,1.0,0.16181070641163392,0.10674724701328721,0.7745483405061193,0.11944386777303978,0.06181410935346311,0.4798502109572366,0.08020150930774739,0.023618767488334403
Ebdim_aka_Bagpipes.ogg,0.22727658575733667,0.4973407447215171,0.2213807104453669,1.0,0.8266348877495815,0.19616054469783917,0.19036933283328467,0.5318461792287938,0.11459361775120966,0.24238516979454447,0.681954694182708,0.1879290332158797
Emaj7_bendir_Choir.ogg,0.14027334232883143,0.07251944662856155,0.12733129115492411,0.2487047939795036,0.19681958688183704,0.02904829977865975,0.03207201708433462,0.11754502811830346,0.28475724253812507,0.12116086579761066,0.3121652381586739,1.0
Gb7_outside_now_Flute.ogg,0.03088201906329985,0.26697635659566266,0.048356089701917564,0.019839644188128364,0.09939885485380956,0.12528939761214325,0.879960336178503,0.1647695998351972,0.03821806360396693,0.17941495220066972,1.0,0.11007080319753111
Fdim_bossa-nova_Saxophone.ogg,0.6106203950328698,0.12493602067606555,0.5480928743705188,0.659589952338348,0.18214931845073146,0.7985867020997048,0.23353358813741412,0.1868717096908536,0.7285103278777426,1.0,0.16745202846256782,0.49241926801267266
Bbmeio_dim_pictures_at_an_exhibition_Organ.ogg,0.03882767674568381,0.08879477099208102,0.024879177357415422,0.12096242071845625,0.6508739509246505,1.0,0.16730554015795096,0.03144096385421157,0.3189620951832734,0.1475714204884501,0.8169250730054777,0.27373756351256145
Abmin7_al-saghil-al-sani_Bagpipes.ogg,0.15920830742975003,0.27024546253546367,0.1645596111135158,0.771994104991076,0.14939334520986491,0.17685487864827204,1.0,0.3093491214271644,0.6221919137950902,0.1560472983161473,0.368578047181506,0.2400785710410636
Gdim_york-samai_Accordion.ogg,0.08026712695943337,0.38727222947174916,1.0,0.2038546179912594,0.3552090950609184,0.5034279802425999,0.14156454803662658,0.741150142666344,0.2713804334863467,0.16097493589505157,0.43457541184577386,0.42003145906965667
Bbmaj7_Nawakhat_Flute.ogg,0.0032534260102213314,0.056244424087960654,0.45174525853290665,0.07473969142052485,0.14825277251145944,1.0,0.13959249018128533,0.009502608421070995,0.07304848626794085,0.43301917437638815,0.8642954488377588,0.14561982981410684
Gmaj7_spanish_tango_Oboe.ogg,0.08859577939743433,0.024935799603829866,0.13081205222847372,0.02250857253916862,0.003694255039907756,0.1131413824346494,0.8393103541412312,0.9249266193493216,0.13984175907306726,0.09739827659965578,0.24129784000445545,1.0
Abmaj7_aka_Mandolin.ogg,0.21091390165127466,0.041489939220541644,0.17144927754902817,0.8296185854973073,0.11445079194501884,0.02799987564974883,0.09114235271041432,0.5030848969982205,1.0,0.1385983252872196,0.05112325667942677,0.044796088476879166
Fmeio_dim_agogo-samba_Kalimba.ogg,0.16309242912578903,0.05567181450555475,0.14848342227964448,0.6855801239601014,0.14351280608143682,0.0884154636872807,0.04098655744238843,0.22105464073904363,1.0,0.30593845064321185,0.15088194184195422,0.6561622201851612
Eb7_bendir_Choir.ogg,0.7097948515968413,0.569603561286809,0.21629512389621505,0.24510527288287237,0.05661131938771541,0.06118171850079745,0.1861928779126308,0.35821354592134436,0.22567712588011046,0.28874861419068737,1.0,0.2433566003423192
Gbmin7_ngbaka-maibo_Mandolin.ogg,0.11701194047105946,0.5730252546385394,0.07961166123777744,0.04721393447308572,0.21168064870511155,0.21467090371504607,1.0,0.15053593545128705,0.13058264275952897,0.4438254913069082,0.1462044956511838,0.02452705619616371
Gbmin7_agogo-samba_Clarinet.ogg,0.2108326111798434,0.6002700327491642,0.1184847261120608,0.36692543210869877,1.0,0.34349147392447416,0.35276718795453443,0.16133118952044234,0.46859635334989397,0.445169528333105,0.46502649001482277,0.6115978852590935
Fdim_ngbaka-maibo_Bagpipes.ogg,0.644211417941163,0.17589008637496029,0.17770202539557442,0.4515610834882875,0.21742419425183543,1.0,0.6944862034854967,0.18723770653579536,0.1664160030542358,0.2955307373965993,0.07804399278166693,0.21016648938066293
D7_Nawakhat_Clarinet.ogg,1.0,0.46796526484712214,0.242310196990047,0.20545709242742163,0.4278445034876658,0.2858402581536965,0.8963102341604108,0.7787379815057199,0.290451683403451,0.5065205006516774,0.3818527797819719,0.48445956775283255
D7_pictures_at_an_exhibition_Harp.ogg,0.3637759167068858,0.06825587984109177,0.09492889401747677,0.03176746219882034,0.012022778642304489,0.06442649098288288,0.43793143754118596,0.11806074408546263,0.17106070696008094,1.0,0.15492352896475872,0.07177912025752253
Adim_york-samai_Harp.ogg,1.0,0.18381334581017994,0.12825555058650806,0.6298272995927262,0.3029915298214231,0.09105069084147001,0.29671309959332387,0.06508423739010133,0.05597926853075669,0.30054293207223554,0.09150691289680307,0.2023828477887794
Bdim_ruchenitza_2_Mandolin.ogg,0.14628940130233176,0.05929713739287548,0.19547096938505887,0.08028625299767361,0.03093699998592053,0.2627392208150895,0.6546818868959473,0.0924207557242692,0.12946620579865895,0.08820185679288173,0.16845609345991228,1.0
Ab7_agsag-samai_Oboe.ogg,0.9304593423463863,0.10285487654020305,0.025302849850005648,0.1753620583271876,0.034715338721672706,0.08930181983717442,0.5821520164268003,0.40226773828684853,1.0,0.16216257367348108,0.12443078839898991,0.22554551312138896
Bdim_york-samai_Bassoon.ogg,0.0902007495970791,0.06567594579887669,0.30174300443264956,0.07864591972177777,0.03279904223924668,0.41697247916180813,1.0,0.1505999644988961,0.19572172206127558,0.04564424007060313,0.11505619899574278,0.6480023562090973
Dmin7_cinquillo_Contrabass.ogg,0.0564101051481017,0.1726840483675805,1.0,0.15445651491063758,0.03506494906122474,0.036132736073763876,0.06216151086757605,0.04067411430588252,0.06025116577217369,0.21816751100485846,0.03797594669334094,0.012758667762234017
Bb7_bendir_Saxophone.ogg,0.10069032832904411,0.2985246635166953,1.0,0.10077357274027816,0.16025233486541868,0.7956371464506156,0.11251831317018729,0.2510710420741596,0.7312001794129412,0.24561040679099114,0.6538916784762578,0.10522369710715841
Abdim_venda_Harp.ogg,0.16066060007871077,0.07002968662908127,0.36493038319788995,0.1336058745878975,0.026631237818745872,0.05488708274347503,0.015359663044687423,0.049615366728453125,0.3611180135638246,0.10126202998125683,0.18844769155153474,1.0
Emaj7_outside_now_Kalimba.ogg,0.08805774491473058,0.01817769928650543,0.03281180888698678,0.13151800932887597,0.05293603541343155,0.03255515489570867,0.048126516959086874,0.1886454293667881,1.0,0.30270727939364067,0.0991219151124711,0.36579546927833506
